id,Subscribed
1,0.264
2,0.107
3,0.147
4,0.33
5,0.686
6,0.292
7,0.112
8,0.067
9,0.364
10,0.489
11,0.234
12,0.939
13,0.06
14,0.051
15,0.114
16,0.455
17,0.477
18,0.331
19,0.244
20,0.523
21,0.302
22,0.613
23,0.848
24,0.944
25,0.606
26,0.862
27,0.77
28,0.185
29,0.328
30,0.347
31,0.707
32,0.646
33,0.095
34,0.809
35,0.945
36,0.396
37,0.189
38,0.207
39,0.436
40,0.941
41,0.575
42,0.878
43,0.925
44,0.237
45,0.623
46,0.97
47,0.432
48,0.022
49,0.951
50,0.16
51,0.736
52,0.143
53,0.535
54,0.595
55,0.6
56,0.851
57,0.324
58,0.448
59,0.622
60,0.317
61,0.96
62,0.874
63,0.301
64,0.609
65,0.242
66,0.521
67,0.287
68,0.2
69,0.892
70,0.329
71,0.876
72,0.934
73,0.475
74,0.159
75,0.442
76,0.845
77,0.408
78,0.791
79,0.478
80,0.847
81,0.01
82,0.602
83,0.674
84,0.977
85,0.526
86,0.121
87,0.508
88,0.22
89,0.631
90,0.891
91,0.964
92,0.904
93,0.398
94,0.999999
95,0.714
96,0.938
97,0.737
98,0.662
99,0.5
100,0.332
101,0.38
102,0.802
103,0.536
104,0.835
105,0.012
106,0.072
107,0.236
108,0.505
109,0.742
110,0.582
111,0.084
112,0.296
113,0.627
114,0.267
115,0.992
116,0.654
117,0.672
118,0.089
119,0.282
120,0.529
121,0.719
122,0.425
123,0.413
124,0.916
125,0.46
126,0.35
127,0.43
128,0.684
129,0.032
130,0.544
131,0.101
132,0.046
133,0.648
134,0.12
135,0.078
136,0.483
137,0.58
138,0.768
139,0.988
140,0.929
141,0.867
142,0.956
143,0.357
144,0.723
145,0.106
146,0.356
147,0.633
148,0.457
149,0.462
150,0.73
151,0.899
152,0.663
153,0.087
154,0.814
155,0.297
156,0.571
157,0.812
158,0.473
159,0.986
160,0.392
161,0.141
162,0.368
163,0.09
164,0.352
165,0.259
166,0.449
167,0.739
168,0.094
169,0.936
170,0.805
171,0.577
172,0.98
173,0.753
174,0.514
175,0.909
176,0.476
177,0.732
178,0.968
179,0.198
180,0.026
181,0.95
182,0.223
183,0.953
184,0.151
185,0.322
186,0.993
187,0.769
188,0.373
189,0.183
190,0.725
191,0.081
192,0.3
193,0.117
194,0.995
195,0.572
196,0.614
197,0.395
198,0.711
199,0.034
200,0.664
201,0.729
202,0.459
203,0.278
204,0.064
205,0.344
206,0.304
207,0.804
208,0.31
209,0.775
210,0.377
211,0.823
212,0.668
213,0.229
214,0.402
215,0.25
216,0.924
217,0.314
218,0.54
219,0.275
220,0.007
221,0.542
222,0.562
223,0.045
224,0.774
225,0.053
226,0.927
227,0.202
228,0.942
229,0.399
230,0.26
231,0.548
232,0.274
233,0.728
234,0.039
235,0.639
236,0.734
237,0.882
238,0.37
239,0.919
240,0.773
241,0.858
242,0.917
243,0.341
244,0.501
245,0.913
246,0.9
247,0.441
248,0.961
249,0.318
250,0.561
251,0.772
252,0.363
253,0.077
254,0.191
255,0.671
256,0.653
257,0.172
258,0.018
259,0.389
260,0.918
261,0.482
262,0.836
263,0.656
264,0.757
265,0.787
266,0.315
267,0.04
268,0.819
269,0.212
270,0.419
271,0.761
272,0.516
273,0.158
274,0.78
275,0.006
276,0.652
277,0.558
278,0.169
279,0.896
280,0.154
281,0.217
282,0.192
283,0.764
284,0.486
285,0.726
286,0.415
287,0.412
288,0.864
289,0.873
290,0.209
291,0.111
292,0.345
293,0.359
294,0.641
295,0.53
296,0.605
297,0.235
298,0.598
299,0.974
300,0.553
301,0.254
302,0.555
303,0.597
304,0.71
305,0.471
306,0.133
307,0.549
308,0.495
309,0.366
310,0.031
311,0.61
312,0.153
313,0.338
314,0.384
315,0.49
316,0.581
317,0.699
318,0.749
319,0.56
320,0.935
321,0.824
322,0.778
323,0.472
324,0.127
325,0.066
326,0.545
327,0.886
328,0.688
329,0.029
330,0.906
331,0.162
332,0.884
333,0.404
334,0.13
335,0.984
336,0.948
337,0.165
338,0.179
339,0.365
340,0.041
341,0.493
342,0.52
343,0.385
344,0.504
345,0.789
346,0.885
347,0.388
348,0.17
349,0.937
350,0.358
351,0.579
352,0.594
353,0.591
354,0.479
355,0.857
356,0.635
357,0.693
358,0.63
359,0.777
360,0.702
361,0.587
362,0.675
363,0.474
364,0.794
365,0.643
366,0.94
367,0.326
368,0.962
369,0.786
370,0.247
371,0.678
372,0.452
373,0.989
374,0.854
375,0.91
376,0.266
377,0.727
378,0.883
379,0.268
380,0.048
381,0.834
382,0.967
383,0.056
384,0.79
385,0.922
386,0.257
387,0.204
388,0.912
389,0.563
390,0.103
391,0.683
392,0.661
393,0.015
394,0.932
395,0.583
396,0.696
397,0.642
398,0.65
399,0.23
400,0.132
401,0.972
402,0.991
403,0.079
404,0.321
405,0.394
406,0.323
407,0.011
408,0.949
409,0.397
410,0.293
411,0.252
412,0.391
413,0.468
414,0.567
415,0.738
416,0.447
417,0.104
418,0.075
419,0.524
420,0.83
421,0.825
422,0.354
423,0.752
424,0.334
425,0.743
426,0.837
427,0.865
428,0.532
429,0.421
430,0.697
431,0.303
432,0.676
433,0.795
434,0.628
435,0.975
436,0.687
437,0.926
438,0.279
439,0.374
440,0.515
441,0.765
442,0.008
443,0.565
444,0.206
445,0.047
446,0.024
447,0.195
448,0.963
449,0.288
450,0.233
451,0.238
452,0.284
453,0.908
454,0.551
455,0.434
456,0.068
457,0.091
458,0.116
459,0.85
460,0.626
461,0.386
462,0.367
463,0.175
464,0.131
465,0.965
466,0.423
467,0.879
468,0.695
469,0.174
470,0.576
471,0.564
472,0.735
473,0.273
474,0.875
475,0.361
476,0.145
477,0.017
478,0.747
479,0.05
480,0.135
481,0.291
482,0.745
483,0.658
484,0.987
485,0.222
486,0.852
487,0.996
488,0.411
489,0.586
490,0.458
491,0.429
492,0.27
493,0.14
494,0.525
495,0.666
496,0.522
497,0.72
498,0.887
499,0.186
500,0.554
501,0.003
502,0.741
503,0.828
504,0.649
505,0.181
506,0.085
507,0.208
508,0.625
509,0.184
510,0.214
511,0.566
512,0.299
513,0.66
514,0.843
515,0.589
516,0.139
517,0.611
518,0.767
519,0.027
520,0.803
521,0.821
522,0.327
523,0.137
524,0.511
525,0.541
526,0.028
527,0.439
528,0.346
529,0.062
530,0.966
531,0.07
532,0.437
533,0.043
534,0.776
535,0.308
536,0.585
537,0.68
538,0.799
539,0.497
540,0.638
541,0.704
542,0.383
543,0.456
544,0.636
545,0.841
546,0.215
547,0.309
548,0.433
549,0.313
550,0.559
551,0.487
552,0.981
553,0.08
554,0.29
555,0.861
556,0.125
557,0.831
558,0.57
559,0.914
560,0.846
561,0.507
562,0.016
563,0.065
564,0.339
565,0.617
566,0.832
567,0.157
568,0.701
569,0.766
570,0.376
571,0.588
572,0.86
573,0.269
574,0.362
575,0.283
576,0.19
577,0.569
578,0.89
579,0.815
580,0.533
581,0.18
582,0.801
583,0.372
584,0.097
585,0.023
586,0.947
587,0.417
588,0.033
589,0.682
590,0.721
591,0.694
592,0.199
593,0.28
594,0.058
595,0.021
596,0.418
597,0.833
598,0.319
599,0.128
600,0.074
601,0.556
602,0.782
603,0.414
604,0.959
605,0.218
606,0.013
607,0.955
608,0.677
609,0.286
610,0.969
611,0.637
612,0.657
613,0.343
614,0.42
615,0.294
616,0.096
617,0.004
618,0.348
619,0.552
620,0.444
621,0.148
622,0.547
623,0.142
624,0.901
625,0.869
626,0.311
627,0.461
628,0.263
629,0.446
630,0.03
631,0.124
632,0.928
633,0.528
634,0.258
635,0.24
636,0.911
637,0.978
638,0.751
639,0.888
640,0.228
641,0.645
642,0.92
643,0.793
644,0.499
645,0.647
646,0.573
647,0.756
648,0.717
649,0.249
650,0.061
651,0.813
652,0.025
653,0.146
654,0.231
655,0.071
656,0.178
657,0.098
658,0.014
659,0.998
660,0.453
661,0.673
662,0.211
663,0.193
664,0.517
665,0.593
666,0.829
667,0.105
668,0.971
669,0.895
670,0.724
671,0.224
672,0.044
673,0.335
674,0.164
675,0.849
676,0.903
677,0.659
678,0.957
679,0.134
680,0.946
681,0.276
682,0.424
683,0.057
684,0.733
685,0.44
686,0.431
687,0.973
688,0.245
689,0.889
690,0.8
691,0.689
692,0.353
693,0.253
694,0.123
695,0.205
696,0.905
697,0.305
698,0.785
699,0.612
700,0.534
701,0.1
702,0.7
703,0.009
704,0.171
705,0.796
706,0.931
707,0.469
708,0.921
709,0.289
710,0.393
711,0.379
712,0.177
713,0.763
714,0.403
715,0.99
716,0.81
717,0.872
718,0.156
719,0.086
720,0.816
721,0.47
722,0.539
723,0.054
724,0.62
725,0.706
726,0.64
727,0.665
728,0.607
729,0.758
730,0.705
731,0.826
732,0.806
733,0.076
734,0.312
735,0.669
736,0.001
737,0.325
738,0.866
739,0.369
740,0.59
741,0.073
742,0.138
743,0.382
744,0.503
745,0.943
746,0.21
747,0.167
748,0.187
749,0.161
750,0.113
751,0.194
752,0.771
753,0.601
754,0.817
755,0.136
756,0.088
757,0.894
758,0.387
759,0.519
760,0.759
761,0.979
762,0.509
763,0.811
764,0.952
765,0.807
766,0.15
767,0.427
768,0.306
769,0.042
770,0.621
771,0.005
772,0.298
773,0.703
774,0.484
775,0.34
776,0.118
777,0.221
778,0.41
779,0.748
780,0.173
781,0.216
782,0.454
783,0.93
784,0.983
785,0.798
786,0.954
787,0.213
788,0.422
789,0.855
790,0.902
791,0.465
792,0.129
793,0.232
794,0.163
795,0.443
796,0.083
797,0.063
798,0.122
799,0.45
800,0.51
801,0.262
802,0.375
803,0.272
804,0.355
805,0.578
806,0.712
807,0.518
808,0.531
809,0.295
810,0.792
811,0.102
812,0.506
813,0.281
814,0.239
815,0.527
816,0.092
817,0.126
818,0.265
819,0.485
820,0.037
821,0.715
822,0.256
823,0.166
824,0.596
825,0.75
826,0.197
827,0.592
828,0.868
829,0.746
830,0.349
831,0.498
832,0.36
833,0.226
834,0.513
835,0.897
836,0.188
837,0.019
838,0.108
839,0.115
840,0.492
841,0.093
842,0.251
843,0.036
844,0.599
845,0.144
846,0.87
847,0.481
848,0.779
849,0.32
850,0.881
851,0.681
852,0.227
853,0.243
854,0.731
855,0.55
856,0.608
857,0.052
858,0.667
859,0.644
860,0.049
861,0.464
862,0.718
863,0.557
864,0.241
865,0.839
866,0.603
867,0.716
868,0.494
869,0.863
870,0.822
871,0.378
872,0.655
873,0.155
874,0.11
875,0.225
876,0.856
877,0.997
878,0.781
879,0.546
880,0.933
881,0.898
882,0.691
883,0.744
884,0.84
885,0.035
886,0.698
887,0.059
888,0.543
889,0.201
890,0.692
891,0.149
892,0.196
893,0.405
894,0.827
895,0.119
896,0.574
897,0.333
898,0.818
899,0.48
900,0.176
901,0.401
902,0.219
903,0.651
904,0.409
905,0.958
906,0.248
907,0.285
908,0.877
909,0.808
910,0.428
911,0.099
912,0.381
913,0.426
914,0.336
915,0.842
916,0.853
917,0.038
918,0.182
919,0.538
920,0.755
921,0.466
922,0.619
923,0.271
924,0.02
925,0.67
926,0.76
927,0.907
928,0.685
929,0.709
930,0.416
931,0.435
932,0.783
933,0.39
934,0.82
935,0.451
936,0.708
937,0.168
938,0.406
939,0.568
940,0.537
941,0.082
942,0.316
943,0.152
944,0.88
945,0.871
946,0.584
947,0.351
948,0.4
949,0.915
950,0.055
951,0.445
952,0.371
953,0.634
954,0.893
955,0.307
956,0.407
957,0.496
958,0.337
959,0.624
960,0.788
961,0.615
962,0.255
963,0.069
964,0.246
965,0.69
966,0.859
967,0.994
968,0.797
969,0.629
970,0.844
971,0.109
972,0.754
973,0.679
974,0.488
975,0.618
976,0.616
977,0.784
978,0.491
979,0.512
980,0.002
981,0.463
982,0.502
983,0.261
984,0.713
985,0.762
986,0.976
987,0.985
988,0.999
989,0.467
990,0.923
991,0.982
992,0.277
993,0.604
994,0.722
995,0.438
996,0.74
997,0.342
998,0.203
999,0.632
1000,0.838
